[2023-04-03 11:38:30] INFO: CheckM v1.2.2
[2023-04-03 11:38:30] INFO: checkm qa -o 6 xanthomonas.ms genomes.checkm
[2023-04-03 11:38:30] INFO: CheckM data: /home/djs217/checkm/data
[2023-04-03 11:38:30] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-04-03 11:38:30] INFO: Calculating AAI between multi-copy marker genes.
[2023-04-03 11:38:30] INFO: Reading HMM info from file.
[2023-04-03 11:38:33] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Ids
GCA_025666235.1_ASM2566623v1_genomic	PF01566.13	CP102594.1_1897,CP102594.1_2342
GCA_025666235.1_ASM2566623v1_genomic	PF02146.12	CP102594.1_3896,CP102594.1_3908
GCA_025666235.1_ASM2566623v1_genomic	PF05048.8	CP102594.1_1434,CP102594.1_419
GCA_025666235.1_ASM2566623v1_genomic	PF02789.12	CP102594.1_3404,CP102594.1_547
GCA_025666235.1_ASM2566623v1_genomic	PF03819.12	CP102594.1_1263,CP102594.1_2961
GCA_025666235.1_ASM2566623v1_genomic	PF04069.7	CP102594.1_1126,CP102594.1_1890
GCA_025666235.1_ASM2566623v1_genomic	PF02163.17	CP102594.1_1408,CP102594.1_2799
GCA_025666235.1_ASM2566623v1_genomic	PF00491.16	CP102594.1_2310,CP102594.1_3872
GCA_025666235.1_ASM2566623v1_genomic	PF08521.5	CP102594.1_2301,CP102594.1_922
GCA_025666235.1_ASM2566623v1_genomic	PF11720.3	CP102594.1_1183,CP102594.1_191
GCA_025666235.1_ASM2566623v1_genomic	PF07944.7	CP102594.1_2532,CP102594.1_2605
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR01691	FCOY01000004.1_15,FCOY01000006.1_804
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR01139	FCOY01000006.1_1377,FCOY01000006.1_371
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR00004	FCOY01000006.1_332,FCOY01000006.1_51,FCOY01000007.1_692
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR01844	FCOY01000006.1_262,FCOY01000006.1_378
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR03707	FCOY01000005.1_131,FCOY01000007.1_420
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR01722	FCOY01000007.1_334,FCOY01000007.1_785
GCA_900018785.1_Xanthomonas_massiliensis_genomic	TIGR01136	FCOY01000006.1_1377,FCOY01000006.1_371
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF05239.11	FCOY01000007.1_199,FCOY01000007.1_506
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02421.13	FCOY01000006.1_665,FCOY01000006.1_816
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF08546.6	FCOY01000005.1_266,FCOY01000007.1_568
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02558.11	FCOY01000005.1_266,FCOY01000007.1_568
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF00308.13	FCOY01000006.1_1356,FCOY01000007.1_1022
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF09369.5	FCOY01000005.1_96,FCOY01000007.1_1033
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF03764.13	FCOY01000006.1_240,FCOY01000007.1_398
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF04355.8	FCOY01000006.1_1204,FCOY01000007.1_657
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF01503.12	FCOY01000006.1_435,FCOY01000006.1_802
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF08501.6	FCOY01000002.1_89,FCOY01000006.1_595
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF00728.17	FCOY01000005.1_57,FCOY01000006.1_212
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF13614.1	FCOY01000005.1_215,FCOY01000006.1_441,FCOY01000007.1_665
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02643.10	FCOY01000005.1_270,FCOY01000006.1_303
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02230.11	FCOY01000006.1_4,FCOY01000007.1_683
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02600.11	FCOY01000007.1_369,FCOY01000007.1_904
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF01478.13	FCOY01000007.1_518,FCOY01000007.1_661
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02789.12	FCOY01000002.1_155,FCOY01000006.1_148,FCOY01000007.1_691
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF02823.11	FCOY01000006.1_48,FCOY01000007.1_643
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF06738.7	FCOY01000006.1_136,FCOY01000007.1_641
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF12821.2	FCOY01000006.1_136,FCOY01000007.1_641
GCA_900018785.1_Xanthomonas_massiliensis_genomic	PF01337.13	FCOY01000006.1_1244,FCOY01000007.1_724
GCA_900143175.1_ASM90014317v1_genomic	TIGR01406	FRDD01000017.1_181,FRDD01000030.1_179
GCA_900143175.1_ASM90014317v1_genomic	TIGR00044	FRDD01000007.1_519,FRDD01000017.1_246
GCA_900143175.1_ASM90014317v1_genomic	TIGR00759	FRDD01000020.1_67,FRDD01000023.1_74
GCA_900143175.1_ASM90014317v1_genomic	TIGR00517	FRDD01000017.1_208,FRDD01000030.1_147&&FRDD01000030.1_148
GCA_900143175.1_ASM90014317v1_genomic	TIGR03558	FRDD01000010.1_155,FRDD01000023.1_32
GCA_900143175.1_ASM90014317v1_genomic	TIGR02842	FRDD01000008.1_339,FRDD01000030.1_20
GCA_900143175.1_ASM90014317v1_genomic	TIGR01488	FRDD01000003.1_2,FRDD01000008.1_247
GCA_900143175.1_ASM90014317v1_genomic	TIGR02843	FRDD01000008.1_340,FRDD01000030.1_21
GCA_900143175.1_ASM90014317v1_genomic	TIGR00573	FRDD01000017.1_181,FRDD01000030.1_179
GCA_900143175.1_ASM90014317v1_genomic	TIGR02188	FRDD01000017.1_129,FRDD01000030.1_201
GCA_900143175.1_ASM90014317v1_genomic	TIGR00879	FRDD01000007.1_145,FRDD01000023.1_99
GCA_900143175.1_ASM90014317v1_genomic	TIGR00221	FRDD01000014.1_86,FRDD01000030.1_50
GCA_900143175.1_ASM90014317v1_genomic	PF00768.15	FRDD01000014.1_111,FRDD01000024.1_107
GCA_900143175.1_ASM90014317v1_genomic	PF03548.10	FRDD01000007.1_52,FRDD01000030.1_140
GCA_900143175.1_ASM90014317v1_genomic	PF13103.1	FRDD01000007.1_338,FRDD01000012.1_25,FRDD01000015.1_58
GCA_900143175.1_ASM90014317v1_genomic	PF06481.9	FRDD01000008.1_341,FRDD01000030.1_22
GCA_900143175.1_ASM90014317v1_genomic	PF02421.13	FRDD01000010.1_115,FRDD01000013.1_20
GCA_900143175.1_ASM90014317v1_genomic	PF00308.13	FRDD01000004.1_16,FRDD01000012.1_178
GCA_900143175.1_ASM90014317v1_genomic	PF03764.13	FRDD01000007.1_62,FRDD01000017.1_90
GCA_900143175.1_ASM90014317v1_genomic	PF04355.8	FRDD01000007.1_453,FRDD01000022.1_46,FRDD01000023.1_174
GCA_900143175.1_ASM90014317v1_genomic	PF00704.23	FRDD01000021.1_31,FRDD01000031.1_1
GCA_900143175.1_ASM90014317v1_genomic	PF00221.14	FRDD01000028.1_8,FRDD01000030.1_142
GCA_900143175.1_ASM90014317v1_genomic	PF08019.7	FRDD01000007.1_165,FRDD01000009.1_25
GCA_900143175.1_ASM90014317v1_genomic	PF01436.16	FRDD01000008.1_20,FRDD01000020.1_108,FRDD01000023.1_143
GCA_900143175.1_ASM90014317v1_genomic	PF03477.11	FRDD01000011.1_132,FRDD01000016.1_34
GCA_900143175.1_ASM90014317v1_genomic	PF02867.10	FRDD01000007.1_438,FRDD01000011.1_132
GCA_900143175.1_ASM90014317v1_genomic	PF00317.16	FRDD01000007.1_438,FRDD01000011.1_132
GCA_900143175.1_ASM90014317v1_genomic	PF13614.1	FRDD01000007.1_461,FRDD01000010.1_66
GCA_900143175.1_ASM90014317v1_genomic	PF01219.14	FRDD01000007.1_164,FRDD01000016.1_114
GCA_900143175.1_ASM90014317v1_genomic	PF06055.7	FRDD01000023.1_34,FRDD01000030.1_11
GCA_900143175.1_ASM90014317v1_genomic	PF04973.7	FRDD01000012.1_24,FRDD01000020.1_8
GCA_900143175.1_ASM90014317v1_genomic	PF11720.3	FRDD01000007.1_493,FRDD01000012.1_92,FRDD01000012.1_99
GCA_900143175.1_ASM90014317v1_genomic	PF13714.1	FRDD01000009.1_59,FRDD01000017.1_191,FRDD01000024.1_112
GCA_900143175.1_ASM90014317v1_genomic	PF00268.16	FRDD01000007.1_437,FRDD01000011.1_131
GCA_900143175.1_ASM90014317v1_genomic	PF01478.13	FRDD01000007.1_457,FRDD01000015.1_110
GCA_900143175.1_ASM90014317v1_genomic	PF02789.12	FRDD01000011.1_43,FRDD01000031.1_7
GCA_900143175.1_ASM90014317v1_genomic	PF01625.16	FRDD01000017.1_26,FRDD01000027.1_65
GCA_900143175.1_ASM90014317v1_genomic	PF04380.8	FRDD01000029.1_4,FRDD01000029.1_7
GCA_900143175.1_ASM90014317v1_genomic	PF00491.16	FRDD01000008.1_250,FRDD01000011.1_65
GCA_900143175.1_ASM90014317v1_genomic	PF08521.5	FRDD01000008.1_242,FRDD01000014.1_22
GCA_900143175.1_ASM90014317v1_genomic	PF01048.15	FRDD01000014.1_36,FRDD01000025.1_9
GCA_900143175.1_ASM90014317v1_genomic	PF03626.9	FRDD01000008.1_338,FRDD01000030.1_19
GCA_900143175.1_ASM90014317v1_genomic	PF01337.13	FRDD01000007.1_589,FRDD01000028.1_134
GCA_900380235.1_PD_885_genomic	PF01343.13	ORZX01000018.1_17,ORZX01000293.1_2
GCA_900380235.1_PD_885_genomic	PF13857.1	ORZX01000036.1_21,ORZX01000131.1_2
GCA_900476395.1_CPBF_424_genomic	PF00515.23	UIHB01000001.1_187,UIHB01000002.1_606
GCA_900476395.1_CPBF_424_genomic	PF13242.1	UIHB01000001.1_580,UIHB01000002.1_521
GCA_900476395.1_CPBF_424_genomic	PF02823.11	UIHB01000004.1_117,UIHB01000006.1_220
GCA_903989455.1_ASM90398945v1_genomic	PF02823.11	LR861803.1_3062,LR861803.1_3399
GCA_903989455.1_ASM90398945v1_genomic	PF00574.18	LR861803.1_1046,LR861803.1_1077
GCA_905142475.1_LMG_31884_genomic	TIGR03558	LR990730.1_2607,LR990730.1_4456
GCA_905142475.1_LMG_31884_genomic	PF13857.1	LR990730.1_4127,LR990730.1_4194
GCA_905142475.1_LMG_31884_genomic	PF00657.17	LR990730.1_1066,LR990731.1_71
GCA_905142475.1_LMG_31884_genomic	PF08275.6	LR990730.1_4006,LR990731.1_62,LR990732.1_36
GCA_905142475.1_LMG_31884_genomic	PF01807.15	LR990730.1_4006,LR990731.1_62,LR990732.1_36
GCA_905142475.1_LMG_31884_genomic	PF08278.6	LR990730.1_4006,LR990731.1_62
GCA_905142475.1_LMG_31884_genomic	PF10410.4	LR990730.1_4006,LR990731.1_62,LR990732.1_36
GCA_905142475.1_LMG_31884_genomic	PF12992.2	LR990730.1_4407,LR990730.1_4410
GCA_905142475.1_LMG_31884_genomic	PF02823.11	LR990730.1_3723,LR990730.1_752
GCA_905142475.1_LMG_31884_genomic	PF00491.16	LR990730.1_1175,LR990730.1_4103
GCA_905142475.1_LMG_31884_genomic	PF07944.7	LR990730.1_1815,LR990730.1_2189
GCA_905187425.1_Xanthomonas_sp._CPBF_424_-_hybrid_assembly_genomic	PF00515.23	LR994544.1_187,LR994544.1_1948
GCA_905187425.1_Xanthomonas_sp._CPBF_424_-_hybrid_assembly_genomic	PF13242.1	LR994544.1_1863,LR994544.1_580
GCA_905187425.1_Xanthomonas_sp._CPBF_424_-_hybrid_assembly_genomic	PF02823.11	LR994544.1_3045,LR994544.1_3405
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF05193.16	HG999363.1_3473,HG999363.1_617
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF00675.15	HG999363.1_3473,HG999363.1_617
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF09369.5	HG999363.1_3402,HG999363.1_47
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF08019.7	HG999363.1_1144,HG999363.1_3510
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF02230.11	HG999363.1_3485,HG999363.1_626
GCA_905367725.1_Xanthomonas_sp._CPBF_761_hybrid_assembly_2_genomic	PF02823.11	HG999363.1_2913,HG999363.1_3264
GCA_905367735.1_Xanthomonas_sp._CPBF_766_hybrid_assembly_2_genomic	PF00515.23	HG999364.1_2203,HG999364.1_3087
GCA_905367735.1_Xanthomonas_sp._CPBF_766_hybrid_assembly_2_genomic	PF11855.3	HG999364.1_2045,HG999364.1_3910
GCA_905367735.1_Xanthomonas_sp._CPBF_766_hybrid_assembly_2_genomic	PF13835.1	HG999364.1_2046,HG999364.1_3909
GCA_905367735.1_Xanthomonas_sp._CPBF_766_hybrid_assembly_2_genomic	PF02823.11	HG999364.1_2926,HG999364.1_3321
[2023-04-03 11:39:19] INFO: { Current stage: 0:00:49.568 || Total: 0:00:49.568 }
